,BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
38,21-24409,True,False,False,False,False,False,False,,False,False,,,,False,"Procédure avec négociation en application des articles L.2124-3 et R.2124-3 6° du Code la commande publique. En effet, à lissue d'une procédure d'appel d'offres ouvert (2020_M307), seules des offres inacceptable et irrégulière ont été reçues. Il a donc été décidé dengager une procédure avec négociation en ne faisant participer que le groupement dentreprises ayant remis une proposition dans le cadre de lappel doffre ouvert dans la mesure où celui-ci avait présenté des offres conformes aux exigences relatives aux délais et modalités formelles de l'appel d'offres."
39,21-24427,False,False,False,False,False,False,False,,False,False,,,,True,Droits d'exclusivité
40,21-24428,False,False,False,False,False,False,False,,False,False,,,,True,Droits d'exclusivité
41,21-24429,False,False,False,False,False,False,False,,False,False,,,,True,Droits d'exclusivité
42,21-24443,False,False,False,False,False,True,False,,False,False,,,,False,"Le recours à cette procédure de passation se justifie par le fait que dans le cadre de la recherche clinique, la société BIOSENSORS est la seule à disposer des droits exclusifs de commercialisation et de distribution des produits de Shockwave."
43,21-24619,False,False,False,False,False,True,False,,False,False,,,,False,La société Abbott Rapid Diagnostic atteste être le distributeur exclusif des équipements Id Now.Le marché porte sur l'achat de réactifs captifs utilisables sur les équipements Id Now.Les tests Id Now? Covid-19 Test Kit 24t sont exclusivement utilisables sur ces appareils
44,21-24735,False,False,False,True,False,False,False,,False,False,,,,False,"La consultation est engagée sous la forme d'une procédure sans publicité ni mise en concurrence, conformément à l'article L.2122-1 et à l'article R.2122-3 du code de la commande publique.Le recours à l'article R.2122-3 du code de la commande publique se justifie car seul le fournisseur des équipements est habilité à faire la maintenance."
45,21-25252,False,False,False,False,False,True,False,,False,False,,,,False,"un marché public négocié sans publicité ni mise en concurrence selon l'article R2122-3 3°du code de la commande publique, la société ayant remis une attestation d'exclusivité"
46,21-25253,False,False,False,False,False,True,False,,False,False,,,,False,"un marché public négocié sans publicité ni mise en concurrence selon l'article R2122-3 3°du code de la commande publique, la société ayant remis une attestation d'exclusivité"
47,21-25454,True,False,False,False,False,False,False,,False,False,,,,False,"Dans le cadre du projet NanocleanEnergy+ : plateforme de transition énergétique, un appel doffre concernant lachat dunités de tests catalytiques a été publié le 5 juin 2018 par lintermédiaire du profil dacheteur de lENSICAEN (plateforme PLACE). Lappel doffres a été publié sur les supports suivants (voir pièces jointes) : Profil dacheteur  plateforme PLACE ; Site internet de lENSICAEN ; BOAMP (Annonce no18-76964) ; Journal Officiel de lUnion Européenne.A la date prévue de retour des offres, le 06/07/2018, aucune offre na été proposée au pouvoir adjudicateur.En conséquence un contrat a été conclu sans publicité ni mise en concurrence préalable avec la société VINCI, en application de larticle 30 I 2° du décret 2016-360 du 25 mars 2016. "
48,21-26204,False,False,True,False,False,False,False,,False,False,,,,False,"La société CareMoSimparagraphe possède la licence d'exploitation exclusive du brevet déposé par l'Université de Lorraine et la Fédération Française d'Aviron (DISATTGE-278 - RAME ; Ref SATT Sayens: RAME Notre ref: F26490009, cf. pièce jointe). Par conséquent, seule la société CareMoSimparagraphe peut fournir les poignées et accompagner l'Université dans une démarche R&D. Elle est donc la seule société capable de répondre au besoin."
49,21-26435,False,False,False,False,False,False,False,,False,False,,,,True,"Ce marché, d'un montant inférieur aux seuils fixés par la Directive 2014/21/UE pour les pouvoirs adjudicateurs, est passé selon une procédure adaptée pour laquelle la publication d'un avis de marché au JOUE n'est pas obligatoire."
50,21-26675,True,False,False,False,False,False,False,,False,False,,,,False,lot 1 déclaré infructueux car les offres ont été déclarées irrégulières.
51,21-26701,False,False,False,False,False,True,False,,False,False,,,,False,"Marché passé suivant une procédure sans publicité ni mise en concurrence préalables (article L. 2122-1 et R2122-7 du code de la commande publique) pour protection de droits exclusifs, y compris des droits de propriété intellectuelle. Les sous-ensembles et les logiciels de l'environnement des horodateurs installés à Paris sont la propriété exclusive de la société FLOWBIRD (ex PARKEON). Le précédent marché de fournitures de pièces détachées pour les horodateurs était détenu par FLOWBIRD."
52,21-27138,False,False,False,False,False,False,False,,True,False,,,,False,"Marché passé suivant une procédure sans publicité ni mise en concurrence préalables (article L. 2122-1 et R2122-7 du code de la commande publique) pour prestations de services similaires à celles qui ont été confiées au titulaire du marché no 20191370000464 (avis N° 2018/S 204-465438 publiée au JOUE le 23/10/2019 et avis N° 18-146813 publiée au BOAMP le 19/10/2019), passé après mise en concurrence."
53,21-7184,False,False,False,False,False,False,False,,False,True,,,,False,"Le marché de La Ville de La Chapelle-sur-Erdre a été attribué au lauréat du concours restreint de maîtrise d'oeuvre suite à négociations.Le marché de la Ligue Régionale de Rugby relève d'un marché privé suite à concours restreint de maîtrise d'oeuvre, il sera attribué au lauréat du concours, il est en cours de négociation."
54,21-7787,False,False,False,False,False,False,False,,False,False,,,,True, Marché passé en procédure adaptée
55,21-8554,True,False,False,False,False,False,False,,False,False,,,,False," le lot no1-4-5-et 6 de la consultation no72170312 relative aux fournitures du premier équipement de lapprenti du CFA du Pays dAix, passée selon la procédure dappel doffres en application des articles 25, 66 à 68 et 80 du décret relatif aux marchés publics, est déclarée sans suite."
